time,low,high,open,close,volume,symbol
1640995200,0.999739,1.0,0.999813,0.999937,472490.32961,DAI-USD
1640998800,0.999903,0.999958,0.999921,0.999919,108050.23322,DAI-USD
1641002400,0.999917,0.999957,0.999927,0.999944,55051.64297,DAI-USD
1641006000,0.999859,0.99996,0.99995,0.999956,182214.82906,DAI-USD
1641009600,0.999933,0.999972,0.999956,0.99996,83316.82381,DAI-USD
1641013200,0.999955,1.000007,0.999955,0.999999,261053.32845,DAI-USD
1641016800,0.999986,1.00002,0.999999,0.999995,119220.41751,DAI-USD
1641020400,0.999988,1.000052,0.999995,1.000004,87645.25204,DAI-USD
1641024000,0.999974,1.000009,1.000009,0.999975,64726.9005,DAI-USD
1641027600,0.999971,1.000051,0.999974,1.000043,99418.86744,DAI-USD
1641031200,1.000031,1.00007,1.000043,1.000049,44879.49178,DAI-USD
1641034800,1.000041,1.000087,1.000045,1.000064,83107.3424,DAI-USD
1641038400,1.000056,1.000086,1.000065,1.000062,63204.01472,DAI-USD
1641042000,1.000054,1.000108,1.000063,1.00006,86075.01032,DAI-USD
1641045600,1.000045,1.000096,1.00006,1.000086,161313.50526,DAI-USD
1641049200,1.000046,1.000087,1.000082,1.000084,107577.57869,DAI-USD
1641052800,0.999971,1.0001,1.000084,1.000046,304064.04981,DAI-USD
1641056400,1.00004,1.000169,1.00006,1.00007,460143.5624,DAI-USD
1641060000,1.000053,1.000173,1.000084,1.000072,390764.01532,DAI-USD
1641063600,1.000064,1.000116,1.000071,1.000081,161622.58601,DAI-USD
1641067200,0.99956,1.000116,1.000077,0.999908,559831.38245,DAI-USD
1641070800,0.999908,1.00003,0.999908,0.999978,217102.77811,DAI-USD
1641074400,0.999929,1.00003,0.999979,0.999985,254136.73279,DAI-USD
1641078000,0.999912,0.999994,0.99995,0.999934,142749.15783,DAI-USD
1641081600,0.999912,1.000219,0.999934,1.000196,603137.47079,DAI-USD
1641085200,1.000172,1.000387,1.000196,1.000187,262873.58489,DAI-USD
1641088800,1.000178,1.000224,1.000187,1.000188,107426.21186,DAI-USD
1641092400,1.000175,1.000217,1.000188,1.000193,71423.79907,DAI-USD
1641096000,1.000171,1.00024,1.000193,1.000195,112389.51205,DAI-USD
1641099600,1.000171,1.000199,1.000194,1.000185,67160.22482,DAI-USD
1641103200,1.000172,1.00022,1.000196,1.000197,87240.52681,DAI-USD
1641106800,1.000166,1.000198,1.000196,1.000193,64923.12445,DAI-USD
1641110400,1.000087,1.000196,1.000193,1.000117,94753.21612,DAI-USD
1641114000,1.000039,1.000117,1.000117,1.00004,59869.68172,DAI-USD
1641117600,1.00002,1.00005,1.000041,1.000042,25535.50202,DAI-USD
1641121200,1.000019,1.000049,1.000042,1.000036,49153.77988,DAI-USD
1641124800,0.999963,1.000058,1.000037,0.999964,65830.08999,DAI-USD
1641128400,0.999962,0.999992,0.999964,0.999965,102709.77508,DAI-USD
1641132000,0.999956,0.999994,0.999963,0.999965,144984.34955,DAI-USD
1641135600,0.999964,1.000076,0.999969,0.999995,302865.88558,DAI-USD
1641139200,0.999994,1.000046,0.999994,0.999996,99191.40178,DAI-USD
1641142800,0.999993,1.000094,0.999995,1.000014,162556.66241,DAI-USD
1641146400,0.999965,1.000023,1.000014,0.99997,286378.66538,DAI-USD
1641150000,0.999958,0.999986,0.999969,0.999963,155139.05682,DAI-USD
1641153600,0.999907,0.999968,0.999963,0.999965,151295.80087,DAI-USD
1641157200,0.999907,0.999977,0.999961,0.999966,96883.03516,DAI-USD
1641160800,0.9999,0.999968,0.999966,0.99996,92221.1049,DAI-USD
1641164400,0.999879,0.99998,0.999959,0.999934,102234.17883,DAI-USD
1641168000,0.99988,0.999968,0.999934,0.999954,229379.97685,DAI-USD
1641171600,0.999853,0.999968,0.999954,0.999953,333897.45573,DAI-USD
1641175200,0.99995,0.999974,0.999953,0.99997,121029.0424,DAI-USD
1641178800,0.999934,0.999984,0.999969,0.99997,150060.04127,DAI-USD
1641182400,0.999952,0.999988,0.99997,0.999977,108602.80541,DAI-USD
1641186000,0.99996,0.999999,0.99997,0.999978,54565.41828,DAI-USD
1641189600,0.999962,0.999999,0.999978,0.999976,59667.71566,DAI-USD
1641193200,0.999953,1.0,0.999976,0.99997,90812.38249,DAI-USD
1641196800,0.999953,1.0,0.999971,0.999984,319334.31212,DAI-USD
1641200400,0.999957,1.0,0.999985,0.999999,112322.64782,DAI-USD
1641204000,0.999964,1.0,0.999999,0.999967,757131.15737,DAI-USD
1641207600,0.999957,1.0,0.999992,0.999983,120532.79067,DAI-USD
1641211200,0.999953,0.999994,0.999971,0.999994,87161.61838,DAI-USD
1641214800,0.999658,0.999994,0.999983,0.999922,314825.36285,DAI-USD
1641218400,0.999892,0.999977,0.999892,0.999976,169039.98423,DAI-USD
1641222000,0.999931,0.999998,0.999975,0.999996,189828.96056,DAI-USD
1641225600,0.999964,1.0,0.99998,0.999998,397667.95592,DAI-USD
1641229200,0.999649,1.000018,0.999982,0.999997,333070.68065,DAI-USD
1641232800,0.9994,1.0,0.999992,0.9999,457200.66236,DAI-USD
1641236400,0.999689,0.9999,0.9999,0.999882,270688.93032,DAI-USD
1641240000,0.999781,0.999959,0.999868,0.999922,240684.41511,DAI-USD
1641243600,0.999451,0.99999,0.999899,0.999938,418050.7693,DAI-USD
1641247200,0.999719,1.0,0.999928,0.999937,236092.21577,DAI-USD
1641250800,0.999911,1.0,0.999938,0.999998,127170.81486,DAI-USD
1641254400,0.999788,1.0,0.999961,0.999987,271917.65846,DAI-USD
1641258000,0.999922,1.0,0.999987,0.999999,162694.04924,DAI-USD
1641261600,0.997669,1.0,0.99997,0.999901,790890.94457,DAI-USD
1641265200,0.999572,1.0,0.9999,0.99987,194896.98918,DAI-USD
1641268800,0.999789,0.99987,0.99987,0.99983,81604.05727,DAI-USD
1641272400,0.999827,0.999995,0.999829,0.999884,124049.4975,DAI-USD
1641276000,0.999867,0.999925,0.999885,0.999883,96378.3621,DAI-USD
1641279600,0.999779,0.999884,0.999883,0.999834,79253.39926,DAI-USD
1641283200,0.999789,0.999835,0.999834,0.99982,97227.46135,DAI-USD
1641286800,0.99982,1.0,0.99982,0.999924,164198.99953,DAI-USD
1641290400,0.999924,1.0,0.999924,0.999943,67589.89641,DAI-USD
1641294000,0.999699,0.999943,0.999934,0.999832,134913.2687,DAI-USD
1641297600,0.999778,0.999839,0.999831,0.999779,107103.00569,DAI-USD
1641301200,0.99958,0.999819,0.999779,0.999814,246618.26207,DAI-USD
1641304800,0.99928,0.999996,0.999814,0.999972,312983.95686,DAI-USD
1641308400,0.999719,0.99998,0.999972,0.99989,353163.21344,DAI-USD
1641312000,0.999749,0.999999,0.999889,0.999888,322823.74652,DAI-USD
1641315600,0.999743,0.999999,0.999888,0.999804,252738.06004,DAI-USD
1641319200,0.99965,0.999819,0.999804,0.999796,365290.46743,DAI-USD
1641322800,0.999602,0.999918,0.999796,0.999887,277133.38555,DAI-USD
1641326400,0.999867,0.99994,0.999889,0.99994,247917.73466,DAI-USD
1641330000,0.999849,0.99994,0.999939,0.999928,275056.53784,DAI-USD
1641333600,0.999805,0.99995,0.999905,0.999939,124082.77056,DAI-USD
1641337200,0.999895,0.99995,0.999915,0.999923,191300.62782,DAI-USD
1641340800,0.999306,0.99995,0.999939,0.999893,379725.4184,DAI-USD
1641344400,0.999864,0.999939,0.999865,0.999905,84435.43459,DAI-USD
1641348000,0.999813,0.999924,0.99992,0.999887,51431.54715,DAI-USD
1641351600,0.999804,0.999898,0.999887,0.999896,95127.22163,DAI-USD
1641355200,0.999609,0.999898,0.999896,0.999814,170268.99636,DAI-USD
1641358800,0.999773,0.999898,0.999814,0.999897,119585.05119,DAI-USD
1641362400,0.999306,0.999898,0.999895,0.999888,379778.54362,DAI-USD
1641366000,0.99748,0.999898,0.999897,0.999796,868960.30525,DAI-USD
1641369600,0.999469,0.999835,0.999795,0.999754,158852.70998,DAI-USD
1641373200,0.999751,0.999879,0.999753,0.999879,214108.07761,DAI-USD
1641376800,0.999858,0.999897,0.999879,0.999887,59314.15457,DAI-USD
1641380400,0.999752,0.999898,0.999887,0.999823,244974.08175,DAI-USD
1641384000,0.999811,0.999896,0.999811,0.999895,69161.23444,DAI-USD
1641387600,0.99983,0.999898,0.999878,0.999854,171618.29418,DAI-USD
1641391200,0.999841,0.999898,0.999856,0.999895,130897.95276,DAI-USD
1641394800,0.999795,0.999898,0.999895,0.999893,172129.96173,DAI-USD
1641398400,0.999887,0.999898,0.999894,0.999897,164602.18245,DAI-USD
1641402000,0.999795,0.999898,0.999896,0.999889,200267.02741,DAI-USD
1641405600,0.999834,0.999898,0.999888,0.999836,260991.81663,DAI-USD
1641409200,0.999795,0.999898,0.999836,0.999898,682584.06819,DAI-USD
1641412800,0.999781,0.999898,0.999864,0.999842,853311.20263,DAI-USD
1641416400,0.999322,1.000064,0.999883,0.999836,968646.10662,DAI-USD
1641420000,0.99977,1.000249,0.999842,0.999809,1328221.26134,DAI-USD
1641423600,0.999745,0.999979,0.999809,0.999822,479603.75007,DAI-USD
1641427200,0.999729,0.999883,0.999823,0.999878,368542.84519,DAI-USD
1641430800,0.999774,1.000027,0.999878,0.999889,293645.61094,DAI-USD
1641434400,0.999832,1.00008,0.999889,1.000024,356158.16489,DAI-USD
1641438000,0.9998,1.00008,0.999999,0.999988,412774.9588,DAI-USD
1641441600,0.999719,1.000369,1.000022,1.000071,1160199.89265,DAI-USD
1641445200,0.999887,1.000291,1.000127,1.000065,363949.65054,DAI-USD
1641448800,1.000008,1.000595,1.000066,1.00018,842370.87356,DAI-USD
1641452400,1.0001,1.000206,1.00018,1.0001,169686.12136,DAI-USD
1641456000,1.000058,1.000595,1.0001,1.000058,293258.35191,DAI-USD
1641459600,1.000058,1.000226,1.000062,1.000126,219585.9571,DAI-USD
1641463200,0.999972,1.000143,1.000126,0.999973,175651.21388,DAI-USD
